location,year,date,gradient_number,plot,aerial_basal,est_total,added_total,added_total_excel,cov_other_total,cov_other_total_excel,bare,dung,lichen,litter,moss,rock,ARPU,BOGR,BRAR,BRTE,HECO,KOMA,PASM,VUOC,CADU,CAFI,ARFR,ARTR,COVI,OPPO,ALTE,ALDE,ANPA,CAMI,COUM,COCA,HEHI,LASE,LEDE,LOAR,LOFO,MILI,MUDI,PHHO,PLPA,POAV,PSTE,SPCO,TAOF,TRDU,VIAM,ERHO,ANOC,JUTE_2020
TB,2020,7/2/20,1,1,aerial,32,32.5,27.5,99.5,95,30,0.5,10,20,6,1,,15,,0.25,,5,1,1,4,,,,,,,,,,,,,,,,,,,,0.25,,,1,,,,,,
TB,2020,7/3/20,2,2,aerial,45,45.25,47.25,105,103.25,25,,10,8,3,10,,28,1,,,9,6,,2,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1,,
TB,2020,7/2/20,3,3,aerial,45,46.5,46.5,104.5,104.5,25,5,6,12,5,5,,35,2,,2,2,3,,0.25,,,,,1,,0.5,,,,,,,,0.5,,,,,0.25,,,,,,,,,
TB,2020,7/2/20,4,4,aerial,50,53.5,53.75,103,107.75,28,8,7,3,4,4,,37,,0.5,,6,3,3,2,,,,,0.5,,0.25,,,,,,,,1,,,,,0.25,,,0.25,,,,,,
TB,2020,7/2/20,5,5,aerial,60,60.75,60.75,102,102.75,28,,2,1,5,6,,40,0.5,0.25,3,10,2,0.25,,1,1,,,,,,0.25,,,,,,,0.25,,,,,0.25,,,,,,,2,,
TB,2020,7/2/20,6,6,aerial,45,48.25,48.25,95,98.25,25,,5,10,8,2,,30,2,0.25,2,4,3,0.25,,4,,2,,,,,,,,,,,,0.25,,,,,0.25,,,0.25,,,,,,
TB,2020,7/2/20,7,7,aerial,48,51.75,51.75,57.25,109,37,0.25,9,9,,2,,28,0.5,,,9,7,0.25,,,2,,,,,1,0.25,,,,,,,0.25,,,,,0.25,,,0.25,,,,3,,
TB,2020,7/2/20,8,8,aerial,50,55,55,103,113,23,6,7,15,7,,,33,3,,,4,7,0.5,1,,,,,6,,0.25,,,,,,,,,,,,,,,,0.25,,,,,,
TB,2020,7/3/20,9,9,aerial,56,55.75,56,108,108,21,8,8,8,7,,,18,4,0.25,,14,7,0.25,,,,0.25,,10,,,,,,,,,,1,,,,,0.25,,,1,,,,,,
TB,2020,7/3/20,10,10,aerial,75,79,79,104,108,18,2,,7,2,,,20,7,,18,10,3,17,1,0.5,,1,,,,,,,,,,,,1,,,,,0.5,,,,,,,,,
TB,2020,7/2/20,1,11,aerial,32,32.5,55,78,101,20,2,5,11,8,,,24,0.25,6,,8,4,2,1,,4,4,,,,,,,,,,,0.25,1,,,,,,0.25,,0.25,,,,,,
TB,2020,7/3/20,2,12,aerial,62,62.75,64.75,105,107.75,8,4,5,15,5,6,,45,2,,,5,10,,,,,,,,,0.25,,,,,,,,0.25,,,,,0.25,,,1,,,,1,,
TB,2020,7/2/20,3,13,aerial,66,65.25,64.75,101.25,100.75,20,,1,15,,,,50,2,,,,5,,1,,,,,6,,,,,,,0.25,,,0.25,,,,,,,,0.25,,,,,,
TB,2020,7/3/20,4,14,aerial,56,56.5,65.25,104.25,113.5,25,,3,8,12,0.25,,25,,9,11,4,1,0.25,,,3,0.25,,1,,,,,2,,,,,0.25,,,,,0.25,,,0.25,,,,8,,
TB,2020,7/2/20,5,15,aerial,59,58.25,62.25,106.75,110,30,0.25,0.5,10,7,,,15,,12,11,5,6,0.25,0.5,11,,0.5,,,,,,,0.5,,,,,0.25,,,,,0.25,,,,,,,,,
TB,2020,7/3/20,6,16,aerial,60,56.25,56.25,100.25,96.5,20,0.25,1,15,3,1,,5,,19,11,7,2,,,11,,,,1,,,,,,,,,,0.25,,,,,,,,,,,,,,
TB,2020,7/4/20,7,17,aerial,65,68.5,68.5,105,108.5,10,2,4,24,,,,33,4,,,6,8,,0.5,,11,2,,,,,,,,,0.25,,,2,,,,,0.25,,1,0.5,,,,,,
TB,2020,7/3/20,8,18,aerial,54,52.75,52.75,104,102.75,24,,10,6,5,5,,40,2,0.25,,7,2,,0.5,,,,,,,0.5,,,,,,,,,,,,,0.25,,,0.25,,,,,,
TB,2020,7/3/20,9,19,aerial,33,37.5,36.5,104.5,103.5,45,,7,10,,5,,12,,4,8,7,4,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TB,2020,7/3/20,10,20,aerial,57,60.25,64,105.25,109,30,,,15,,,,,22,0.25,,7,3,,4,,,,4,,,,15,,,,0.5,,,0.25,,,,,,,,,,4,,,,4
TB,2020,7/2/20,1,21,aerial,50,50.25,51.75,48,99.75,14,,1,28,2,3,,20,0.25,0.5,,14,7,0.5,0.25,,2,,,6,,,,,,,,,,,,,,,0.25,,,1,,,,,,
TB,2020,7/3/20,2,22,aerial,32,36.25,36.25,80.5,116.75,50,0.25,1,20,9,0.25,,10,3,,,11,7,,,,,,,,,2,,,,,,,,,,,,,0.25,,,3,,,,,,
TB,2020,7/3/20,3,23,aerial,42,46.25,46.25,97,101.25,27,,3,25,,,,26,9,,,7,1,,0.5,,,,,0.25,,,,,,1,,,,1,,,,,,,,,0.5,,,,,
TB,2020,7/3/20,4,24,aerial,45,49.75,49.5,50.5,100,20,0.25,1,20,9,0.25,,11,,16,11,4,0.5,2,0.25,,,,,,,0.25,,,4,,,,,0.25,,,,,,,,0.25,,,,,,
TB,2020,7/3/20,5,25,aerial,50,52.75,63.25,104,115.25,20,8,1,18,5,,,12,0.5,18,7,6,8,,,10,,,,,,,,,0.5,,,,,1,,,,,0.25,,,,,,,,,
TB,2020,7/3/20,6,26,aerial,55,53.25,53.25,96,93.25,15,3,,20,2,,,3,,16,15,4,2,,1,12,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,
TB,2020,7/3/20,7,27,aerial,42,46,48,97,103,17,22,5,8,3,,,22,5,,,8,9,0.25,0.5,,,,,,,0.25,,,,,0.25,,,0.5,,,,,0.25,,,2,,,,,,
TB,2020,7/3/20,8,28,aerial,50,55,55,103,113,23,6,7,15,7,,,33,3,,,4,7,0.5,1,,,,,6,,0.25,,,,,,,,,,,,,,,,0.25,,,,,,
TB,2020,7/3/20,9,29,aerial,50,48.75,49,100.25,99.25,35,2,3,10,0.25,,,16,2,14,2,8,4,0.25,,,,,,2,,,,,,,,,,0.25,,,,,,,,0.5,,,,,,
TB,2020,7/3/20,10,30,aerial,50,45,45,100,95,5,,,45,,,,,35,1,,5,3,,0.5,,,,,,,,,,,,,,,0.25,,,,,,,,0.25,,,,,,
TB,2020,7/3/20,1,31,aerial,55,53.5,53.75,101,100.25,35,1,1,8,1,0.5,,11,,14,9,7,8,0.5,0.5,0.25,1,,,1,,,0.25,,0.25,,,,0.25,0.25,,,,,0.25,,,0.25,,,,,,
TB,2020,7/3/20,2,32,aerial,78,76.75,86.75,98,106.75,12,,,5,3,,,30,7,,,8,35,,0.25,,,,,,,2,,,,,,,,0.5,,,,,,,,,,,,,4,
TB,2020,7/3/20,3,33,aerial,42,46.25,45.5,97,100.5,27,,3,25,,,,20,8,,6,4,3,,0.25,,,,,2,,,,,,,,,,0.25,,,,,,,,2,,,,,,
TB,2020,7/3/20,4,34,aerial,30,32.7,32.75,102,104.75,40,,,31,,1,,,0.25,11,8,,5,1,,3,,,,4,,,,,,,,,,0.5,,,,,,,,,,,,,,
TB,2020,7/3/20,5,35,aerial,57,58.5,58.5,104,105.5,5,,,42,,,,,,37,8,2,5,0.25,1,5,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,
TB,2020,7/3/20,6,36,aerial,65,64.5,65.5,104,105.5,10,,,30,,,,,57,,0.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TB,2020,7/3/20,7,37,aerial,75,70,80,98.5,103.5,15,0.25,2,6,0.25,,,,35,20,0.5,,5,9,,,,,,7,,,,,,,,,,0.5,,,,,,,,3,,,,,,
TB,2020,7/3/20,8,38,aerial,60,56.75,61.5,97,98.5,10,2,,25,,,,,25,2,,7,17,0.25,1,,,,,,,,,,,,0.25,,,,,,,,,,,7,,,2,,,
TB,2020,7/3/20,9,39,aerial,45,49,48,97,96,18,,,27,3,,,7,,14,8,1,2,,1,,,10,,5,,,,,,,,,,,,,,,,,,,,,,,,
TB,2020,7/3/20,10,40,aerial,50,45,45,100,95,5,,,45,,,,,35,1,,5,3,,0.5,,,,,,,,,,,,,,,0.25,,,,,,,0.25,,,,,,,
TB,2020,7/3/20,1,41,aerial,55.75,60,54.75,103.75,102.75,15,0.5,2,30,0.5,,,3,0.25,22,2,0.5,6,5,2,,7,4,,1,,0.25,,,,,,,,0.5,,,,,0.25,,,1,,,,,,
TB,2020,7/3/20,2,42,aerial,65,63.5,63.25,95,93.25,12,,2,15,1,,,23,15,,,1,23,,,,,0.25,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,
TB,2020,7/3/20,3,43,aerial,40,38,38,95,95,12,5,,40,,,,,16,,2,3,15,,0.5,,,,,0.25,,0.25,,,,,0.25,,,0.25,,,,,,,,,,0.5,,,,
TB,2020,7/3/20,4,44,aerial,41,44.5,44.5,98,101.5,25,,,28,4,,,,0.5,15,9,2,6,,1,5,2,,,0.25,,0.25,,,,,,,,0.5,,,,,,,,3,,,,,,
TB,2020,7/3/20,5,45,aerial,59,54,54,105,100,7,,,37,2,,,3,,34,7,1,4,0.25,4,,,,,,,0.25,,,0.25,,,,,,,,,,,,,0.25,,,,,,
TB,2020,7/3/20,6,46,aerial,40,43.75,43.75,98,101.75,3,,,55,,,,5,,25,,3,10,,,,,,,0.25,,,,,,,0.25,,,,,,,,,,,0.25,,,,,,
TB,2020,7/3/20,7,47,aerial,55,55.5,55.5,103.25,103.75,20,,0.25,28,,,,4,20,0.25,,7,14,,,,,8,,0.5,,,,,,,1,,,0.25,,,,,,,,0.5,,,,,,
TB,2020,7/3/20,8,48,aerial,70,74.5,74.5,105,109.5,15,,,20,,,,11,15,,,2,25,0.25,1,,,2,,16,,,,,,,0.25,,,,,,,,,,,2,,,,,,
TB,2020,7/3/20,9,49,aerial,35,36.25,36.25,98.25,83.25,20,,,27,,,,5,,10,7,2,3,,,,,,,9,,,,,,,0.25,,,,,,,,,,,,,,,,,
TB,2020,7/3/20,10,50,aerial,65,65,67.25,100,102.25,15,,,20,,,,,50,0.25,,8,8,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,